date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:42	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:38:41%20GMT	https://specter.solutions/?p=3773	/home/kim/websites/specter/specter.solutions/indexd10e.html	(from https://specter.solutions/downloads/)
17:38:43	198633/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:38:42%20GMT	https://specter.solutions/hardware-wallets-can-be-hacked-but-this-is-fine/	/home/kim/websites/specter/specter.solutions/hardware-wallets-can-be-hacked-but-this-is-fine/index.html	(from https://specter.solutions/blog/)
17:38:45	196414/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:38:44%20GMT	https://specter.solutions/ecdsa-is-not-that-bad-two-party-signing-without-schnorr-or-bls/	/home/kim/websites/specter/specter.solutions/ecdsa-is-not-that-bad-two-party-signing-without-schnorr-or-bls/index.html	(from https://specter.solutions/blog/)
17:38:47	203142/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:38:46%20GMT	https://specter.solutions/bls-signatures-better-than-schnorr/	/home/kim/websites/specter/specter.solutions/bls-signatures-better-than-schnorr/index.html	(from https://specter.solutions/blog/)
17:38:50	198628/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:38:49%20GMT	https://specter.solutions/how-schnorr-signatures-may-improve-bitcoin/	/home/kim/websites/specter/specter.solutions/how-schnorr-signatures-may-improve-bitcoin/index.html	(from https://specter.solutions/blog/)
17:38:53	156331/-1	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jan%202024%2016:38:52%20GMT	https://specter.solutions/contact/%22https:/specter.solutions/contact/	/home/kim/websites/specter/specter.solutions/contact/_https_/specter.solutions/contact/index.html	(from https://specter.solutions/contact/)
17:38:55	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:38:54%20GMT	https://specter.solutions/?p=96	/home/kim/websites/specter/specter.solutions/index6f72.html	(from https://specter.solutions/contact/)
17:38:57	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:38:56%20GMT	https://specter.solutions/?p=1993	/home/kim/websites/specter/specter.solutions/index5b92.html	(from https://specter.solutions/imprint/)
17:38:59	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:38:58%20GMT	https://specter.solutions/?p=3	/home/kim/websites/specter/specter.solutions/index2207.html	(from https://specter.solutions/privacy-policy/)
17:39:01	170983/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:00%20GMT	https://specter.solutions/shop/specter-shield/	/home/kim/websites/specter/specter.solutions/shop/specter-shield/index.html	(from https://specter.solutions/shop/)
17:39:03	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:03%20GMT	https://specter.solutions/?p=4518	/home/kim/websites/specter/specter.solutions/index6e0b.html	(from https://specter.solutions/liquid-for-bitcoiners-1-4-confidential-transactions/)
17:39:06	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:06%20GMT	https://specter.solutions/?p=4572	/home/kim/websites/specter/specter.solutions/indexb7c2.html	(from https://specter.solutions/liquid-for-bitcoiners-2-4-stablecoin-self-custody/)
17:39:09	158940/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:08%20GMT	https://specter.solutions/2021/10/20/	/home/kim/websites/specter/specter.solutions/2021/10/20/index.html	(from https://specter.solutions/liquid-for-bitcoiners-2-4-stablecoin-self-custody/)
17:39:11	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:11%20GMT	https://specter.solutions/?p=4592	/home/kim/websites/specter/specter.solutions/indexb236.html	(from https://specter.solutions/liquid-for-bitcoiners-3-4-stablecoins-for-working-capital-stability-remittances-and-bitcoin-backed-loans/)
17:39:13	159211/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:12%20GMT	https://specter.solutions/2021/10/21/	/home/kim/websites/specter/specter.solutions/2021/10/21/index.html	(from https://specter.solutions/liquid-for-bitcoiners-3-4-stablecoins-for-working-capital-stability-remittances-and-bitcoin-backed-loans/)
17:39:15	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:15%20GMT	https://specter.solutions/?p=4643	/home/kim/websites/specter/specter.solutions/index95c5.html	(from https://specter.solutions/liquid-for-bitcoiners-4-4-financial-securities-infrastructure/)
17:39:17	159020/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:16%20GMT	https://specter.solutions/2021/10/22/	/home/kim/websites/specter/specter.solutions/2021/10/22/index.html	(from https://specter.solutions/liquid-for-bitcoiners-4-4-financial-securities-infrastructure/)
17:39:19	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:19%20GMT	https://specter.solutions/?p=8018	/home/kim/websites/specter/specter.solutions/indexcbea.html	(from https://specter.solutions/73eba6c85c8fcf123d7af471c912646d/)
17:39:23	157244/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:22%20GMT	https://specter.solutions/2023/07/16/	/home/kim/websites/specter/specter.solutions/2023/07/16/index.html	(from https://specter.solutions/73eba6c85c8fcf123d7af471c912646d/)
17:39:25	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:25%20GMT	https://specter.solutions/?p=3440	/home/kim/websites/specter/specter.solutions/indexf7c2.html	(from https://specter.solutions/hardware-wallets-can-be-hacked-but-this-is-fine/)
17:39:27	158157/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:26%20GMT	https://specter.solutions/2019/01/05/	/home/kim/websites/specter/specter.solutions/2019/01/05/index.html	(from https://specter.solutions/hardware-wallets-can-be-hacked-but-this-is-fine/)
17:39:29	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:29%20GMT	https://specter.solutions/?p=3583	/home/kim/websites/specter/specter.solutions/index260c.html	(from https://specter.solutions/ecdsa-is-not-that-bad-two-party-signing-without-schnorr-or-bls/)
17:39:32	159005/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:31%20GMT	https://specter.solutions/2018/10/14/	/home/kim/websites/specter/specter.solutions/2018/10/14/index.html	(from https://specter.solutions/ecdsa-is-not-that-bad-two-party-signing-without-schnorr-or-bls/)
17:39:34	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:33%20GMT	https://specter.solutions/?p=3671	/home/kim/websites/specter/specter.solutions/indexace5.html	(from https://specter.solutions/bls-signatures-better-than-schnorr/)
17:39:36	158964/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:35%20GMT	https://specter.solutions/2018/06/25/	/home/kim/websites/specter/specter.solutions/2018/06/25/index.html	(from https://specter.solutions/bls-signatures-better-than-schnorr/)
17:39:39	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:38%20GMT	https://specter.solutions/?p=3703	/home/kim/websites/specter/specter.solutions/index00d1.html	(from https://specter.solutions/how-schnorr-signatures-may-improve-bitcoin/)
17:39:41	158974/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:40%20GMT	https://specter.solutions/2018/06/23/	/home/kim/websites/specter/specter.solutions/2018/06/23/index.html	(from https://specter.solutions/how-schnorr-signatures-may-improve-bitcoin/)
17:39:43	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1239-612%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=7.4.0)
17:39:44	866/866	---M--	200	added ('OK')	image/gif	etag:%2263ec1239-362%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=7.4.0)
17:39:46	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jan%202024%2016:39:45%20GMT	https://specter.solutions/?p=2940	/home/kim/websites/specter/specter.solutions/index20df.html	(from https://specter.solutions/shop/specter-shield/)
17:39:46	866/866	URF---	200	untouched ('OK%20(cached)')	image/gif		https://specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://specter.solutions/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=7.4.0)
17:39:48	160030/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:47%20GMT	https://specter.solutions/product-category/specter-parts/	/home/kim/websites/specter/specter.solutions/product-category/specter-parts/index.html	(from https://specter.solutions/shop/specter-shield/)
17:39:51	180969/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:50%20GMT	https://specter.solutions/category/bitcoin/	/home/kim/websites/specter/specter.solutions/category/bitcoin/index.html	(from https://specter.solutions/2021/10/19/)
17:39:51	700841/700841	---M--	200	added ('OK')	image/png	etag:%225fc0592a-ab1a9%22	https://specter.solutions/wp-content/uploads/2020/11/Specter-Shield-Battery-2-e1606441258590.png	/home/kim/websites/specter/specter.solutions/wp-content/uploads/2020/11/Specter-Shield-Battery-2-e1606441258590.png	(from https://specter.solutions/shop/specter-shield/)
17:39:52	951404/951404	---M--	200	added ('OK')	image/png	etag:%225fc057b2-e846c%22	https://specter.solutions/wp-content/uploads/2020/11/Housing-e1606440882803.png	/home/kim/websites/specter/specter.solutions/wp-content/uploads/2020/11/Housing-e1606440882803.png	(from https://specter.solutions/shop/specter-shield/)
17:39:53	160343/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:52%20GMT	https://specter.solutions/author/anonymous/	/home/kim/websites/specter/specter.solutions/author/anonymous/index.html	(from https://specter.solutions/2021/10/20/)
17:39:54	157878/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:53%20GMT	https://specter.solutions/category/uncategorized/	/home/kim/websites/specter/specter.solutions/category/uncategorized/index.html	(from https://specter.solutions/2023/07/16/)
17:39:55	165896/-1	---M--	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202024%2016:39:54%20GMT	https://specter.solutions/category/cryptography/	/home/kim/websites/specter/specter.solutions/category/cryptography/index.html	(from https://specter.solutions/2018/10/14/)
17:39:57	59069/-1	---M--	200	added ('OK')	application/rss+xml	etag:%229a00df8f54859554c8c60229bdf45018%22	https://specter.solutions/category/blockchain/feed/	/home/kim/websites/specter/specter.solutions/category/blockchain/feed/index.html	(from https://specter.solutions/category/blockchain/)
17:39:59	5881/-1	---M--	200	added ('OK')	application/rss+xml	etag:%229a00df8f54859554c8c60229bdf45018%22	https://specter.solutions/product-category/specter-parts/feed/	/home/kim/websites/specter/specter.solutions/product-category/specter-parts/feed/index.html	(from https://specter.solutions/product-category/specter-parts/)
17:40:38	4406/4406	---M--	200	added ('OK')	image/gif	etag:%2263c920f8-1136%22	https://specter.solutions/wp-content/plugins/woocustomizer/assets/images/loader.gif	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocustomizer/assets/images/loader.gif	(from https://specter.solutions/wp-content/plugins/woocustomizer/assets/css/frontend.css?ver=2.4.7)
17:40:38	2929/2929	---M--	200	added ('OK')	image/png	etag:%2263c920f8-b71%22	https://specter.solutions/wp-content/plugins/woocustomizer/assets/images/stats-icon.png	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocustomizer/assets/images/stats-icon.png	(from https://specter.solutions/wp-content/plugins/woocustomizer/assets/css/frontend.css?ver=2.4.7)
17:40:43	2800/2800	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1239-af0%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:40:44	1359/1359	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1239-54f%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:40:49	1204/1204	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1232-4b4%22	https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/twitter.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/twitter.svg	(from https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.7.0)
17:40:49	1303/1303	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1232-517%22	https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/google.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/google.svg	(from https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.7.0)
17:40:49	462/462	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1232-1ce%22	https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/yahoo.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/yahoo.svg	(from https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.7.0)
17:40:49	803/803	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1232-323%22	https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/linkedin.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/wp-user-avatar/assets/images/social-login/linkedin.svg	(from https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.7.0)
17:40:52	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5ed92d1254505%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.8.1)
17:40:54	134040/134040	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226374a891-20b98%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.8.1)
17:40:54	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226374a891-e05cf%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.8.1)
17:40:56	93372/93372	---M--	200	added ('OK')	font/woff2	etag:%226374a891-16cbc%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.16.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff2	(from https://specter.solutions/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
17:40:56	114280/114280	---M--	200	added ('OK')	font/woff	etag:%226374a891-1be68%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.16.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff	(from https://specter.solutions/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
17:40:57	90060/90060	---M--	200	added ('OK')	font/woff	etag:%226374a891-15fcc%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.8.1)
